workout_time_usec,stroke_time_usec,tick_duration_usec,inst_drag,stroke_power,inst_spm
1539987133,2051499,-60857,5.398898,406.519236,18.2
1540204432,2268798,-55098,6.581192,406.519236,18.2
1540385219,2449585,-40660,12.093362,406.519236,18.2
1540528448,2592814,-34013,17.2872,406.519236,18.2
1540657869,2722235,-33085,18.264968,406.519236,18.2
1540797550,2861916,-37480,14.236448,406.519236,18.2
1540974007,3038373,-52437,7.273298,406.519236,18.2
1541190275,0,216268,0.426888,406,18.4
1541361754,171479,37055,14.558408,14.985296,18.4
1541491740,301465,30264,21.832832,36.818128,18.4
1541700832,510557,23295,36.842528,102.525458,18.4
1541789034,598759,20965,45.486722,148.01218,18.4
1541871990,681715,20501,47.570258,195.582438,18.4
1541953695,763420,20274,48.649248,244.231686,18.4
1542035614,845339,20623,47.006208,291.237894,18.4
1542120431,930156,21441,43.487138,334.725032,18.4
1542210353,1020078,23510,36.176018,370.90105,18.4
1542460747,1270472,-58007,5.937458,370.90105,18.4
1542637603,1447328,-47154,8.9888,370.90105,18.4
1542839454,1649179,-48039,8.661122,370.90105,18.4
1543027304,1837029,-49743,8.0802,370.90105,18.4
1543277362,2087087,-68575,4.251528,370.90105,18.4
1543509745,2319470,-57326,6.083072,370.90105,18.4
1543691803,2501528,-42795,10.913792,370.90105,18.4
1543835398,2645123,-33308,18.024008,370.90105,18.4
1543959966,2769691,-31429,20.237522,370.90105,18.4
1544091621,2901346,-35577,15.7922,370.90105,18.4
1544262715,3072440,-53292,7.038752,370.90105,18.4
1544447059,0,184344,0.587528,370,18.4
1544609592,162533,33759,17.546888,18.134416,18.4
1544829387,382328,24404,33.570818,78.204434,18.4
1544920095,473036,21774,42.172928,120.377362,18.4
1545003091,556032,20141,49.282592,169.659954,18.4
1545081445,634386,19364,53.333792,222.993746,18.4
1545158762,711703,19295,53.706248,276.699994,18.4
1545236620,789561,19563,52.244642,328.944636,18.4
1545317256,870197,20367,48.196562,377.141198,18.4
1545403499,956440,23086,37.515122,414.65632,18.4
1545633982,1186923,-61171,5.339912,414.65632,18.4
1545803601,1356542,-44841,9.9458,414.65632,18.4
1546005589,1558530,-49259,8.2418,414.65632,18.4
1546185233,1738174,-45804,9.530978,414.65632,18.4
1546388322,1941263,-54688,6.683168,414.65632,18.4
1546604600,2157541,-56490,6.2658,414.65632,18.4
1546780455,2333396,-40560,12.15245,414.65632,18.4
1546930666,2483607,-35101,16.222208,414.65632,18.4
1547063729,2616670,-34482,16.82,414.65632,18.4
1547210680,2763621,-39705,12.680648,414.65632,18.4
1547382484,2935425,-46136,9.391778,414.65632,18.4
1547555455,0,172971,0.668168,414,19.3
1547721192,165737,34850,16.462322,17.13049,19.3
1547841096,285641,27973,25.546952,42.677442,19.3
1547944992,389537,24655,32.88605,75.563492,19.3
1548036457,481002,21913,41.641938,117.20543,19.3
1548119983,564528,20311,48.471858,165.677288,19.3
1548199025,643570,19514,52.510752,218.18804,19.3
1548276871,721416,19384,53.209928,271.397968,19.3
1548355085,799630,19652,51.775488,323.173456,19.3
1548436167,880712,20599,47.122632,370.296088,19.3
1548532289,976834,30533,21.45125,391.747338,19.3
1548752699,1197244,-220410,0.410418,391.747338,19.3
1548975357,1419902,-58769,5.786802,391.747338,19.3
1549174453,1618998,-45619,9.609728,391.747338,19.3
1549351454,1795999,-44896,9.919058,391.747338,19.3
1549561118,2005663,-62096,5.1842,391.747338,19.3
1549815672,2260217,-61742,5.242322,391.747338,19.3
1549995842,2440387,-42242,11.205378,391.747338,19.3
1550139940,2584485,-33544,17.772722,391.747338,19.3
1550264202,2708747,-31174,20.569698,391.747338,19.3
1550400425,2844970,-37105,14.52605,391.747338,19.3
1550574014,3018559,-50650,7.793352,391.747338,19.3
1550819837,0,53332,7.03125,391,18.3
1550976786,156949,33449,17.868242,24.899492,18.3
1551094119,274282,27619,26.2088,51.108292,18.3
1551196697,376860,24407,33.570818,84.67911,18.3
1551287403,467566,21852,41.879552,126.558662,18.3
1551370763,550926,20274,48.649248,175.20791,18.3
1551449744,629907,19519,52.490258,227.698168,18.3
1551527772,707935,19449,52.859762,280.55793,18.3
1551606127,786290,19795,51.025202,331.583132,18.3
1551687405,867568,20646,46.909298,378.49243,18.3
1551775225,955388,23980,34.7778,413.27023,18.3
1552024348,1204511,-66619,4.506002,413.27023,18.3
1552206862,1387025,-46948,9.0738,413.27023,18.3
1552393166,1573329,-46875,9.099378,413.27023,18.3
1552567519,1747682,-44910,9.910152,413.27023,18.3
1552782330,1962493,-61443,5.294258,413.27023,18.3
1553027103,2207266,-61427,5.294258,413.27023,18.3
1553225115,2405278,-47458,8.878898,413.27023,18.3
1553383737,2563900,-35797,15.601698,413.27023,18.3
1553518185,2698348,-34540,16.76205,413.27023,18.3
1553666080,2846243,-39816,12.610242,413.27023,18.3
1553874302,3054465,-69653,4.11845,413.27023,18.3
1554040035,0,165733,0.727218,413,18.6
1554209846,169811,34977,16.347762,17.07498,18.6
1554329487,289452,27784,25.905602,42.980582,18.6
1554433097,393062,24531,33.227552,76.208134,18.6
1554524125,484090,21856,41.86125,118.069384,18.6
1554607355,567320,20291,48.570368,166.639752,18.6
1554686028,645993,19429,52.962632,219.602384,18.6
1554763432,723397,19233,54.059202,273.661586,18.6
1554840989,800954,19519,52.490258,326.151844,18.6
1554921084,881049,20177,49.123872,375.275716,18.6
1555006065,966030,22340,40.069152,415.344868,18.6
1555268878,1228843,-42203,11.224322,415.344868,18.6
1555422156,1382121,-38179,13.718322,415.344868,18.6
1555577202,1537167,-40481,12.2018,415.344868,18.6
1555727463,1687428,-37269,14.396978,415.344868,18.6
1555892890,1852855,-46828,9.11645,415.344868,18.6
1556094830,2054795,-54991,6.610248,415.344868,18.6
1556261786,2221751,-33543,17.772722,415.344868,18.6
1556374323,2334288,-27015,27.394802,415.344868,18.6
1556483251,2443216,-28866,23.998592,415.344868,18.6
1556607171,2567136,-32331,19.133298,415.344868,18.6
1556749312,2709277,-39344,12.913362,415.344868,18.6
1557074684,0,43451,10.589202,415,19.7
1557211870,137186,30689,21.229128,31.81833,19.7
1557423140,348456,23525,36.125,96.008362,19.7
1557511627,436943,21459,43.4312,139.439562,19.7
1557594064,519380,20119,49.4018,188.841362,19.7
1557673024,598340,19587,52.12205,240.963412,19.7
1557751622,676938,19594,52.081218,293.04463,19.7
1557830877,756193,19985,50.060018,343.104648,19.7
1557913333,838649,20969,45.467648,388.572296,19.7
1558002423,927739,24186,34.179912,422.752208,19.7
1558217895,1143211,-49168,8.266178,422.752208,19.7
1558389334,1314650,-41702,11.491218,422.752208,19.7
1558568780,1494096,-46281,9.3312,422.752208,19.7
1558735171,1660487,-43595,10.515698,422.752208,19.7
1558933941,1859257,-55047,6.595712,422.752208,19.7
1559155196,2080512,-59414,5.664978,422.752208,19.7
1559340150,2265466,-41530,11.587298,422.752208,19.7
1559481336,2406652,-33166,18.18045,422.752208,19.7
1559607307,2532623,-31350,20.339442,422.752208,19.7
1559731951,2657267,-32040,19.481282,422.752208,19.7
1559870808,2796124,-38888,13.220082,422.752208,19.7
1560180726,0,48757,8.405,422,19.3
1560326930,146204,31785,19.794632,28.199632,19.3
1560442512,261786,27483,26.470088,54.66972,19.3
1560545677,364951,24669,32.853618,87.523338,19.3
1560639193,458467,22677,38.878562,126.4019,19.3
1560726582,545856,21407,43.636482,170.038382,19.3
1560810109,629383,20635,46.967432,217.005814,19.3
1560892514,711788,20461,47.765538,264.771352,19.3
1560974918,794192,20686,46.735112,311.506464,19.3
1561059835,879109,21510,43.226402,354.732866,19.3
1561152674,971948,26179,29.169522,383.902388,19.3
1561322764,1142038,-170090,0.689138,383.902388,19.3
1561512120,1331394,-44541,10.08005,383.902388,19.3
1561683552,1502826,-43625,10.506528,383.902388,19.3
1561839874,1659148,-39073,13.096962,383.902388,19.3
1562032468,1851742,-56385,6.287058,383.902388,19.3
1562252872,2072146,-57383,6.069128,383.902388,19.3
1562456213,2275487,-48092,8.644482,383.902388,19.3
1562618483,2437757,-36720,14.829458,383.902388,19.3
1562749768,2569042,-32663,18.739442,383.902388,19.3
1562880589,2699863,-34136,17.158082,383.902388,19.3
1563072536,2891810,-71249,3.936818,383.902388,19.3
1563353812,0,36960,14.63405,383,18.9
1563585665,231853,24946,32.128128,70.594786,18.9
1563678470,324658,22274,40.302242,110.897028,18.9
1563763079,409267,20549,47.355912,158.25294,18.9
1563843139,489327,19724,51.389522,209.642462,18.9
1563921949,568137,19555,52.285538,261.928,18.9
1564000996,647184,19858,50.70245,312.63045,18.9
1564082776,728964,20770,46.349192,358.979642,18.9
1564173089,819277,25802,30.03125,389.010892,18.9
1564399050,1045238,-67568,4.374882,389.010892,18.9
1564591875,1238063,-49037,8.315042,389.010892,18.9
1564803719,1449907,-53487,6.986322,389.010892,18.9
1564982729,1628917,-41896,11.385992,389.010892,18.9
1565141385,1787573,-41378,11.674112,389.010892,18.9
1565331287,1977475,-53859,6.889472,389.010892,18.9
1565537125,2183313,-46745,9.150642,389.010892,18.9
1565692739,2338927,-35550,15.814688,389.010892,18.9
1565826553,2472741,-34351,16.947842,389.010892,18.9
1565971502,2617690,-39016,13.137938,389.010892,18.9
1566154137,2800325,-51997,7.395858,389.010892,18.9
1566435254,0,36432,15.059072,389,19.4
1566560202,124948,28834,24.054048,39.11312,19.4
1566666116,230862,24896,32.256512,71.369632,19.4
1566758973,323719,22287,40.248392,111.618024,19.4
1566843635,408381,20539,47.394848,159.012872,19.4
1566923497,488243,19764,51.186962,210.199834,19.4
1567001849,566595,19420,53.024402,263.224236,19.4
1567080196,644942,19623,51.938432,315.162668,19.4
1567160649,725395,20349,48.294792,363.45746,19.4
1567244380,809126,21303,44.067272,407.524732,19.4
1567357240,921986,40182,12.380288,419.90502,19.4
1567640885,1205631,-46746,9.150642,419.90502,19.4
1567818874,1383620,-45565,9.627272,419.90502,19.4
1568027436,1592182,-49487,8.1608,419.90502,19.4
1568185330,1750076,-36658,14.873058,419.90502,19.4
1568316642,1881388,-32167,19.319328,419.90502,19.4
1568448211,2012957,-34985,16.336328,419.90502,19.4
1568621781,2186527,-49998,8,419.90502,19.4
1568827432,2392178,-55424,6.508832,419.90502,19.4
1569099812,2664558,-82312,2.947592,419.90502,19.4
