time,stroke_usec,tick_usec,force,power,spm
1022847050,2392747,-78794,3.220722,97.67159,20.1
1023236621,0,84903,2.770658,97,21.5
1023452136,215515,47077,9.022752,11.79341,21.5
1023617919,381298,38969,13.168712,24.962122,21.5
1024170685,934064,34585,16.715762,93.553792,21.5
1024551487,1314866,-45143,9.81245,93.553792,21.5
1024726310,1489689,-39205,13.005,93.553792,21.5
1024872488,1635867,-37488,14.225778,93.553792,21.5
1025043504,1806883,-46204,9.365792,93.553792,21.5
1025249405,2012784,-54376,6.763842,93.553792,21.5
1025469501,2232880,-57643,6.013512,93.553792,21.5
1025740108,2503487,-82076,2.967048,93.553792,21.5
1026093748,0,353640,0.159048,93,21
1026321045,227297,49321,8.217458,8.376506,21
1026492836,399088,40358,12.271058,20.647564,21
1026643416,549668,36009,15.423458,36.071022,21
1026783393,689645,34535,16.76205,52.833072,21
1026922087,828339,34656,16.64645,69.479522,21
1027064346,970598,36121,15.323648,84.80317,21
1027243334,1149586,64967,4.737042,89.540212,21
1027492076,1398328,-49478,8.168882,89.540212,21
1027675671,1581923,-43130,10.746248,89.540212,21
1027832456,1738708,-38674,13.36445,89.540212,21
1027990297,1896549,-40690,12.073698,89.540212,21
1028175364,2081616,-50501,7.8408,89.540212,21
1028380652,2286904,-53118,7.083848,89.540212,21
1028624413,2530665,-72988,3.7538,89.540212,21
1029071939,0,78699,3.2258,89,20.1
1029307440,235501,51062,7.667528,10.893328,20.1
1029479575,407636,40089,12.440072,23.3334,20.1
1029627791,555852,35243,16.097138,39.430538,20.1
1029763179,691240,33204,18.132242,57.56278,20.1
1029895094,823155,32767,18.617202,76.179982,20.1
1030028681,956742,33870,17.428608,93.60859,20.1
1030183115,1111176,48198,8.602952,102.211542,20.1
1030473892,1401953,-51848,7.434368,102.211542,20.1
1030652468,1580529,-39971,12.510002,102.211542,20.1
1030797519,1725580,-36953,14.644872,102.211542,20.1
1030956752,1884813,-42932,10.848482,102.211542,20.1
1031145179,2073240,-49970,8.008002,102.211542,20.1
1031340477,2268538,-50973,7.691042,102.211542,20.1
1031566909,2494970,-64143,4.860962,102.211542,20.1
1032065337,0,62443,5.126402,102,20
1032261803,196466,42754,10.932488,16.05889,20
1032416511,351174,36906,14.677362,30.736252,20
1032556820,491483,34256,17.041122,47.777374,20
1032692709,627372,33908,17.393202,65.170576,20
1032829637,764300,34145,17.146368,82.316944,20
1032967813,902476,34692,16.611848,98.928792,20
1033136402,1071065,59825,5.584482,104.513274,20
1033362721,1297384,-43865,10.387682,104.513274,20
1033535634,1470297,-38939,13.189248,104.513274,20
1033674438,1609101,-34868,16.439378,104.513274,20
1033817084,1751747,-37609,14.129928,104.513274,20
1033990525,1925188,-48252,8.586368,104.513274,20
1034182572,2117235,-49973,8.008002,104.513274,20
1034404581,2339244,-61521,5.28125,104.513274,20
1034926440,0,61145,5.34645,104,20.9
1035120776,194336,42638,10.99805,16.3445,20.9
1035274080,347640,36040,15.390152,31.734652,20.9
1035410822,484382,33306,18.024008,49.75866,20.9
1035542129,615689,32702,18.690498,68.449158,20.9
1035674347,747907,33206,18.132242,86.5814,20.9
1035810649,884209,34629,16.669538,103.250938,20.9
1035969345,1042905,49953,8.008002,111.25894,20.9
1036257889,1331449,-47121,9.005768,111.25894,20.9
1036440764,1514324,-42365,11.1392,111.25894,20.9
1036589686,1663246,-37196,14.450688,111.25894,20.9
1036735947,1809507,-38412,13.551218,111.25894,20.9
1036913113,1986673,-48729,8.421408,111.25894,20.9
1037104440,2178000,-50071,7.976018,111.25894,20.9
1037335485,2409045,-64688,4.77405,111.25894,20.9
1037935787,0,62744,5.075298,111,19.9
1038124632,188845,40327,12.290882,17.36618,19.9
1038271055,335268,35109,16.222208,33.588388,19.9
1038406073,470286,33054,18.30125,51.889638,19.9
1038538438,602651,33183,18.156338,70.045976,19.9
1038674213,738426,34006,17.2872,87.333176,19.9
1038813429,877642,35299,16.040448,103.373624,19.9
1038982171,1046384,57155,6.118002,109.491626,19.9
1039266049,1330262,-43748,10.44245,109.491626,19.9
1039417293,1481506,-38093,13.78125,109.491626,19.9
1039568972,1633185,-39229,12.994802,109.491626,19.9
1039727741,1791954,-41739,11.47205,109.491626,19.9
1039918285,1982498,-51229,7.620608,109.491626,19.9
1040119023,2183236,-52122,7.357448,109.491626,19.9
1040344709,2408922,-63242,4.999122,109.491626,19.9
1040917196,0,65646,4.639058,109,20.1
1041117852,200656,42125,11.262258,15.901316,20.1
1041266032,348836,35160,16.176672,32.077988,20.1
1041400193,482997,32707,18.690498,50.768486,20.1
1041530453,613257,32606,18.800712,69.569198,20.1
1041664329,747133,33695,17.606178,87.175376,20.1
1041802490,885294,35049,16.279218,103.454594,20.1
1041973950,1056754,60745,5.418632,108.873226,20.1
1042242659,1325463,-53381,7.016258,108.873226,20.1
1042398372,1481176,-33923,17.369618,108.873226,20.1
1042523493,1606297,-31628,19.983842,108.873226,20.1
1042663029,1745833,-38191,13.707848,108.873226,20.1
1042848807,1931611,-52948,7.129088,108.873226,20.1
1043073417,2156221,-59389,5.664978,108.873226,20.1
1043319118,2401922,-65143,4.71245,108.873226,20.1
1043858149,0,63219,4.999122,108,20.4
1044047897,189748,40556,12.15245,17.151572,20.4
1044193645,335496,34614,16.692642,33.844214,20.4
1044326399,468250,32366,19.083842,52.928056,20.4
1044455007,596858,32222,19.257218,72.185274,20.4
1044585778,727629,32907,18.458888,90.644162,20.4
1044720199,862050,34047,17.251938,107.8961,20.4
1044862364,1004215,36445,15.048098,122.944198,20.4
1045055057,1196908,-71748,3.880898,122.944198,20.4
1045257444,1399295,-58341,5.875592,122.944198,20.4
1045430554,1572405,-38141,13.739282,122.944198,20.4
1045574541,1716392,-37801,13.99205,122.944198,20.4
1045735340,1877191,-41756,11.462472,122.944198,20.4
1045928624,2070475,-51472,7.542728,122.944198,20.4
1046151855,2293706,-61015,5.366088,122.944198,20.4
1046428174,2570025,-78565,3.235968,122.944198,20.4
1046944985,0,69560,4.129938,122,19.4
1047155572,210587,44965,9.883458,14.013396,19.4
1047313804,368819,37012,14.590802,28.604198,19.4
1047453757,508772,34108,17.181522,45.78572,19.4
1047589705,644720,34059,17.240192,63.025912,19.4
1047728306,783321,34804,16.508258,79.53417,19.4
1047869798,924813,35748,15.646418,95.180588,19.4
1048018942,1073957,38057,13.802258,108.982846,19.4
1048197397,1252412,-178455,0.6272,108.982846,19.4
1048378337,1433352,-49989,8,108.982846,19.4
1048534420,1589435,-34012,17.2872,108.982846,19.4
1048672829,1727844,-38380,13.57205,108.982846,19.4
1048822752,1877767,-38625,13.395488,108.982846,19.4
1049010536,2065551,-52587,7.227602,108.982846,19.4
1049228142,2283157,-57431,6.062162,108.982846,19.4
1049482954,2537969,-71577,3.903218,108.982846,19.4
1049906473,0,73035,3.748322,108,20.2
1050126210,219737,47500,8.86205,12.610372,20.2
1050290771,384298,38338,13.603328,26.2137,20.2
1050433968,527495,34419,16.87805,43.09175,20.2
1050569789,663316,33792,17.511362,60.603112,20.2
1050707289,800816,34530,16.773632,77.376744,20.2
1050848679,942206,35843,15.557042,92.933786,20.2
1051272134,1365661,-55888,6.401042,92.933786,20.2
1051435501,1529028,-35632,15.747272,92.933786,20.2
1051570623,1664150,-34776,16.53125,92.933786,20.2
1051721334,1814861,-40102,12.430098,92.933786,20.2
1051908188,2001715,-51309,7.589408,92.933786,20.2
1052126853,2220380,-58465,5.8482,92.933786,20.2
1052374563,2468090,-68006,4.3218,92.933786,20.2
1052855327,0,65036,4.724738,92,20.3
1053056720,201393,43363,10.635272,15.36001,20.3
1053211131,355804,36488,15.0152,30.37521,20.3
1053348712,493385,33203,18.132242,48.507452,20.3
1053478123,622796,31997,19.53125,68.038702,20.3
1053606062,750735,31776,19.807218,87.84592,20.3
1053735334,880007,32678,18.7272,106.57312,20.3
1053886300,1030973,48770,8.405,114.97812,20.3
1054156581,1301254,-54868,6.639368,114.97812,20.3
1054323273,1467946,-37160,14.482962,114.97812,20.3
1054475741,1620414,-41460,11.625842,114.97812,20.3
1054649280,1793953,-46283,9.3312,114.97812,20.3
1054846080,1990753,-50242,7.9202,114.97812,20.3
1055057063,2201736,-57112,6.125,114.97812,20.3
1055325064,2469737,-79614,3.155072,114.97812,20.3
1055667561,0,342497,0.169362,114,21.3
1055881606,214045,45843,9.513522,9.682884,21.3
1056038668,371107,36625,14.9058,24.588684,21.3
1056176028,508467,33252,18.084098,42.672782,21.3
1056307729,640168,32697,18.702728,61.37551,21.3
1056440295,772734,33183,18.156338,79.531848,21.3
1056575080,907519,34092,17.204978,96.736826,21.3
1056718519,1050958,37268,14.396978,111.133804,21.3
1056894769,1227208,-176250,0.642978,111.133804,21.3
1057076114,1408553,-47534,8.845218,111.133804,21.3
1057243044,1575483,-38292,13.634642,111.133804,21.3
1057391774,1724213,-40093,12.440072,111.133804,21.3
1057556422,1888861,-43243,10.690688,111.133804,21.3
1057740184,2072623,-46989,9.056768,111.133804,21.3
1057934245,2266684,-52452,7.265672,111.133804,21.3
1058169925,2502364,-65597,4.645152,111.133804,21.3
1058688965,0,62671,5.08805,111,19.8
1058882883,193918,41828,11.4242,16.51225,19.8
1059033329,344364,35697,15.691202,32.203452,19.8
1059169217,480252,33045,18.313352,50.516804,19.8
1059298069,609104,31816,19.756898,70.273702,19.8
1059426677,737712,32180,19.306898,89.5806,19.8
1059557955,868990,33252,18.084098,107.664698,19.8
1059698292,1009327,37167,14.4722,122.136898,19.8
1059871652,1182687,-173360,0.663552,122.136898,19.8
1060056411,1367446,-48761,8.405,122.136898,19.8
1060209180,1520215,-33847,17.452232,122.136898,19.8
1060347614,1658649,-36969,14.623232,122.136898,19.8
1060505208,1816243,-42213,11.214848,122.136898,19.8
1060690790,2001825,-49285,8.233682,122.136898,19.8
1060884074,2195109,-49789,8.064128,122.136898,19.8
1061108162,2419197,-64895,4.7432,122.136898,19.8
1061594907,0,63816,4.910978,122,20.6
1061796631,201724,43142,10.736978,15.647956,20.6
1061947981,353074,35550,15.814688,31.462644,20.6
1062083079,488172,32565,18.8498,50.312444,20.6
1062209304,614397,31100,20.67245,70.984894,20.6
1062333196,738289,30727,21.177032,92.161926,20.6
1062458284,863377,31615,20.009138,112.171064,20.6
1062592636,997729,36197,15.257288,127.428352,20.6
1062748087,1153180,-155451,0.826898,127.428352,20.6
1062915797,1320890,-47435,8.887328,127.428352,20.6
1063088031,1493124,-38665,13.374792,127.428352,20.6
1063244176,1649269,-41303,11.722482,127.428352,20.6
1063395974,1801067,-37437,14.268482,127.428352,20.6
1063549044,1954137,-40124,12.420128,127.428352,20.6
1063714845,2119938,-43955,10.35125,127.428352,20.6
1063915090,2320183,-57023,6.146018,127.428352,20.6
1064453787,0,56104,6.351048,127,20.9
1064630449,176662,38178,13.718322,20.06937,20.9
1064769572,315785,33247,18.084098,38.153468,20.9
1064897220,443433,31357,20.339442,58.49291,20.9
1065022264,568477,31412,20.262978,78.755888,20.9
1065150868,697081,32310,19.15805,97.913938,20.9
1065282723,828936,33436,17.8802,115.794138,20.9
1065421914,968127,35501,15.859712,131.65385,20.9
1065670997,1217210,-40543,12.162312,131.65385,20.9
1065836010,1382223,-44325,10.179072,131.65385,20.9
1065985429,1531642,-33045,18.313352,131.65385,20.9
1066105651,1651864,-30259,21.832832,131.65385,20.9
1066234688,1780901,-34565,16.738898,131.65385,20.9
1066389401,1935614,-41505,11.606562,131.65385,20.9
1066566764,2112977,-47795,8.752928,131.65385,20.9
1066776586,2322799,-59091,5.725728,131.65385,20.9
1067283505,0,60194,5.517842,131,21.2
1067471906,188401,40882,11.965832,17.483674,21.2
1067615572,332067,33602,17.713152,35.196826,21.2
1067741684,458179,30573,21.3858,56.582626,21.2
1067862298,578793,30075,22.11125,78.693876,21.2
1067983246,699741,30100,22.071368,100.765244,21.2
1068105608,822103,30933,20.891648,121.656892,21.2
1068234534,951029,32936,18.434592,140.091484,21.2
1068421813,1138308,-55103,6.581192,140.091484,21.2
1068612892,1329387,-50497,7.8408,140.091484,21.2
1068782556,1499051,-40236,12.35045,140.091484,21.2
1068936893,1653388,-39158,13.035618,140.091484,21.2
1069101354,1817849,-44184,10.242338,140.091484,21.2
1069296224,2012719,-50851,7.730312,140.091484,21.2
1069492720,2209215,-50130,7.952072,140.091484,21.2
1069704147,2420642,-58535,5.834528,140.091484,21.2
1070188387,0,59616,5.624658,140,20.6
1070373448,185061,40135,12.410162,18.03482,20.6
1070518875,330488,34617,16.681088,34.715908,20.6
1070651369,462982,32418,19.022112,53.73802,20.6
1070780239,591852,32221,19.257218,72.995238,20.6
1070911192,722805,32858,18.519698,91.514936,20.6
1071045226,856839,34016,17.275442,108.790378,20.6
1071187777,999390,36891,14.6882,123.478578,20.6
1071350142,1161755,-162365,0.75645,123.478578,20.6
1071546743,1358356,-56499,6.258722,123.478578,20.6
1071736606,1548219,-40478,12.2018,123.478578,20.6
1071886257,1697870,-38124,13.760258,123.478578,20.6
1072044473,1856086,-41066,11.85845,123.478578,20.6
1072229429,2041042,-50892,7.714592,123.478578,20.6
1072440145,2251758,-56997,6.153032,123.478578,20.6
1072695624,2507237,-72742,3.775752,123.478578,20.6
1073199631,0,70890,3.9762,123,19.9
1073413608,213977,45458,9.671202,13.647402,19.9
1073569374,369743,36183,15.268338,28.91574,19.9
1073704696,505065,32489,18.935858,47.851598,19.9
1073831392,631761,31278,20.441618,68.293216,19.9
1073955632,756001,30986,20.827058,89.120274,19.9
1074080220,880589,31353,20.339442,109.459716,19.9
1074210643,1011012,33412,17.904128,127.363844,19.9
1074401519,1201888,-63967,4.885938,127.363844,19.9
1074620093,1420462,-57628,6.02045,127.363844,19.9
1074780922,1581291,-37019,14.590802,127.363844,19.9
1074922474,1722843,-37273,14.386248,127.363844,19.9
1075078580,1878949,-40435,12.231458,127.363844,19.9
1075268800,2069169,-52564,7.235208,127.363844,19.9
1075485589,2285958,-57376,6.069128,127.363844,19.9
1075735198,2535567,-69649,4.11845,127.363844,19.9
1076316190,0,60077,5.537792,127,19.2
1076503845,187655,41299,11.722482,17.260274,19.2
1076653499,337309,35211,16.1312,33.391474,19.2
1076786299,470109,32226,19.257218,52.648692,19.2
1076911081,594891,30803,21.073032,73.721724,19.2
1077034623,718433,30808,21.06005,94.781774,19.2
1077159358,843168,31612,20.009138,114.790912,19.2
1077295992,979802,38082,13.78125,128.572162,19.2
1077442650,1126460,-146658,0.927522,128.572162,19.2
1077636822,1320632,-50354,7.88045,128.572162,19.2
1077823087,1506897,-44911,9.910152,128.572162,19.2
1077980496,1664306,-39514,12.8018,128.572162,19.2
1078143063,1826873,-42172,11.243282,128.572162,19.2
1078329138,2012948,-50081,7.968032,128.572162,19.2
1078536681,2220491,-55649,6.451232,128.572162,19.2
1078800913,2484723,-75335,3.521858,128.572162,19.2
1079377962,0,64601,4.786418,128,19.5
1079583331,205369,43507,10.561608,15.348026,19.5
1079734631,356669,35820,15.579362,30.927388,19.5
1079869793,491831,32710,18.690498,49.617886,19.5
1079998157,620195,31919,19.618848,69.236734,19.5
1080128545,750583,32745,18.641618,87.878352,19.5
1080262802,884840,34101,17.193248,105.0716,19.5
1080407127,1029165,38521,13.46805,118.53965,19.5
1080541968,1164006,-134841,1.098162,118.53965,19.5
1080716754,1338792,-46178,9.37445,118.53965,19.5
1080870950,1492988,-36345,15.136002,118.53965,19.5
1081006844,1628882,-35419,15.938658,118.53965,19.5
1081167518,1789556,-44405,10.134002,118.53965,19.5
1081367691,1989729,-53824,6.896898,118.53965,19.5
1081580685,2202723,-53596,6.95645,118.53965,19.5
1081810657,2432695,-66457,4.524032,118.53965,19.5
1082327490,0,60986,5.372642,118,20.3
1082518651,191161,41022,11.877938,17.25058,20.3
1082665884,338394,34895,16.41645,33.66703,20.3
1082797352,469862,31915,19.631378,53.298408,20.3
1082923394,595904,31467,20.186658,73.485066,20.3
1083051731,724241,32299,19.170432,92.655498,20.3
1083183853,856363,33458,17.856288,110.511786,20.3
1083329710,1002220,40961,11.916962,122.428748,20.3
1083474181,1146691,-144471,0.957728,122.428748,20.3
1083651329,1323839,-43477,10.58,122.428748,20.3
1083832762,1505272,-41683,11.510402,122.428748,20.3
1083977596,1650106,-35787,15.612872,122.428748,20.3
1084124411,1796921,-39675,12.7008,122.428748,20.3
1084309496,1982006,-51283,7.597202,122.428748,20.3
1084532110,2204620,-57824,5.978882,122.428748,20.3
1084765684,2438194,-63007,5.037138,122.428748,20.3
1085365822,0,59818,5.584482,122,19.7
1085546504,180682,38666,13.374792,18.959274,19.7
1085687990,322168,33939,17.357832,36.317106,19.7
1085817079,451257,31553,20.085122,56.402228,19.7
1085942311,576489,31248,20.48,76.882228,19.7
1086069317,703495,31902,19.643912,96.52614,19.7
1086199784,833962,33151,18.192512,114.718652,19.7
1086350960,985138,46888,9.090848,123.8095,19.7
1086628820,1262998,-46611,9.20205,123.8095,19.7
1086801500,1435678,-39047,13.117442,123.8095,19.7
1086939860,1574038,-34176,17.122952,123.8095,19.7
1087088357,1722535,-41128,11.819522,123.8095,19.7
1087273600,1907778,-48071,8.6528,123.8095,19.7
1087466307,2100485,-50531,7.824968,123.8095,19.7
1087695883,2330061,-66062,4.578338,123.8095,19.7
1088202869,0,60764,5.41205,123,21.1
1088388985,186116,39894,12.560072,17.972122,21.1
1088531712,328843,33711,17.594312,35.566434,21.1
1088657889,455020,30595,21.359648,56.926082,21.1
1088778522,575653,30090,22.084658,79.01074,21.1
1088900635,697766,30538,21.438152,100.448892,21.1
1089025195,822326,31575,20.059778,120.50867,21.1
1089158418,955549,35120,16.210818,136.719488,21.1
1089314720,1111851,-156302,0.816642,136.719488,21.1
1089496252,1293383,-50820,7.738178,136.719488,21.1
1089662889,1460020,-38029,13.823282,136.719488,21.1
1089804563,1601694,-37038,14.569202,136.719488,21.1
1089959215,1756346,-40218,12.360392,136.719488,21.1
1090133903,1931034,-47550,8.845218,136.719488,21.1
1090335333,2132464,-53198,7.061282,136.719488,21.1
1090578248,2375379,-69918,4.0898,136.719488,21.1
1091117619,0,62510,5.113602,136,20.5
1091319116,201497,42988,10.820552,15.934154,20.5
1091466951,349332,34504,16.796808,32.730962,20.5
1091595867,478248,31067,20.711048,53.44201,20.5
1091717129,599510,29943,22.297842,75.739852,20.5
1091836387,718768,29600,22.821768,98.56162,20.5
1091956064,838445,30114,22.0448,120.60642,20.5
1092081550,963931,32415,19.022112,139.628532,20.5
1092254408,1136789,-60459,5.471432,139.628532,20.5
1092433438,1315819,-49695,8.096288,139.628532,20.5
1092593183,1475564,-35236,16.108488,139.628532,20.5
1092725063,1607444,-33500,17.82045,139.628532,20.5
1092875006,1757387,-41583,11.558432,139.628532,20.5
1093062136,1944517,-49781,8.064128,139.628532,20.5
1093271072,2153453,-56083,6.358178,139.628532,20.5
1093529761,2412142,-75851,3.474248,139.628532,20.5
1093928288,0,95467,2.192418,139,21.3
1094149979,221691,49425,8.185058,10.377476,21.3
1094319311,391023,39585,12.761352,23.138828,21.3
1094465409,537121,34742,16.565768,39.704596,21.3
1094598602,670314,32685,18.714962,58.419558,21.3
1094730027,801739,32663,18.739442,77.159,21.3
1094863098,934810,33484,17.832392,94.991392,21.3
1095002879,1074591,36124,15.323648,110.31504,21.3
1095181433,1253145,-69973,4.084082,110.31504,21.3
1095358930,1430642,-49707,8.088242,110.31504,21.3
1095535202,1606914,-40078,12.45005,110.31504,21.3
1095690230,1761942,-40607,12.122888,110.31504,21.3
1095858350,1930062,-43674,10.479042,110.31504,21.3
1096052809,2124521,-52665,7.204808,110.31504,21.3
1096267204,2338916,-55510,6.487202,110.31504,21.3
1096512022,2583734,-71215,3.942432,110.31504,21.3
1096826957,0,314935,0.200978,110,20.6
1097050946,223989,48232,8.594658,8.795636,20.6
1097220049,393092,40150,12.4002,21.195836,20.6
1097370329,543372,36275,15.191072,36.386908,20.6
1097514724,687767,35905,15.51245,51.899358,20.6
1097658045,831088,35468,15.893522,67.79288,20.6
1097802000,975043,36396,15.092018,82.884898,20.6
1098089592,1262635,-40468,12.211682,82.884898,20.6
1098226864,1399907,-34551,16.750472,82.884898,20.6
1098370916,1543959,-38078,13.791752,82.884898,20.6
1098530518,1703561,-43021,10.801952,82.884898,20.6
1098719744,1892787,-48851,8.380418,82.884898,20.6
1098922431,2095474,-57963,5.95125,82.884898,20.6
1099248529,2421572,-97898,2.084882,82.884898,20.6
